hour,price
0,-0.25
1,-0.25
2,-0.25
3,-0.25
4,-0.25
5,-0.25
6,-0.25
7,-0.25
8,-0.25
9,-0.25
10,-0.25
11,-0.25
12,-0.05
13,-0.11
14,-0.19
15,-0.21
16,-0.22
17,-0.23
18,-0.25
19,-0.25
20,-0.25
21,-0.25
22,-0.25
23,-0.25
