hour,price
0,-0.01
1,-0.01
2,-0.01
3,-0.01
4,-0.02
5,-0.02
6,-0.03
7,-0.03
8,-0.03
9,-0.04
10,-0.04
11,-0.04
12,0.06
13,0.04
14,0.03
15,0.03
16,0.02
17,0.02
18,0.02
19,0.02
20,0.02
21,0.02
22,0.02
23,0.02
