hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.23
7,-0.23
8,-0.23
9,-0.23
10,-0.23
11,-0.23
12,-0.02
13,-0.07
14,-0.11
15,-0.15
16,-0.18
17,-0.19
18,-0.21
19,-0.22
20,-0.22
21,-0.22
22,-0.22
23,-0.22
